Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1155	9	0.23197001218795776	1	1	2	3	1.33	1	2	0	0	0	0	18288.json
3532	3,3	0.9538750052452087,0.9538750052452087	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,168	0,0	0,0	0,0	15625.json
893	9	0.02741904743015766	1	2	3	3	1.47	2	0	0	0	0	0	5782.json
1167	3,3	0.7135153412818909,0.7135153412818909	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,1033	0,0	0,0	0,0	9386.json
1167	3	0.03019798919558525	0	0	0	1	0.94	0	0	0	0	0	0	1926.json
2385	3,3,3,3	0.9441416263580322,0.4247967302799225,0.9458990693092346,0.44420769810676575	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	0,1,0,1	0,12,16,84	0,2,2,2	0,4,4,4	0,33,33,23	11181.json
2932	5	0.2897840738296509	1	1	2	2	3.88	0	0	0	0	0	0	21948.json
3721	11,10,10	0.2744666039943695,0.25366339087486267,0.25366339087486267	1,1,1	2,2,2	3,3,3	3,3,3	1.78,1.84,1.84	2,2,2	3,3,3	0,357,550	0,0,0	0,0,0	0,8,0	17137.json
2054	3	0.029957318678498268	0	0	0	1	0.94	0	1	0	0	0	0	16406.json
1167	3	0.7721199989318848	0	0	0	1	0.94	0	1	0	0	0	0	5530.json
3829	4,4	0.052352748811244965,0.052352748811244965	0,0	0,0	0,0	1,1	1.0,1.0	0,0	1,1	0,465	0,0	0,0	0,0	14296.json
3829	11,11,11	1.0123827814823017E-4,0.0,0.0	0,0,0	0,0,0	0,0,0	3,3,3	1.78,1.78,1.78	2,2,2	12,12,12	0,93,465	0,1,0	0,2,0	0,7,0	15430.json
1167	4	0.04360875487327576	1	1	2	2	1.0	0	1	0	0	0	0	6513.json
1167	7	0.003203972242772579	0	0	0	1	0.9	0	6	0	0	0	0	4016.json
1167	3	0.8122559189796448	0	0	0	1	0.94	0	2	0	0	0	0	5586.json
215	3	0.5569150447845459	0	0	0	1	1.0	0	2	0	0	0	0	20894.json
1167	5	0.0017472218023613095	0	0	0	1	1.79	0	2	0	0	0	0	10416.json
1167	3,3	0.24726828932762146,0.6511716246604919	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,118	0,1	0,2	0,4	6428.json
3193	3,3,3,3	0.7458831071853638,0.3209800124168396,0.2686353623867035,0.7099959254264832	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	1,1,1,1	0,23,31,63	0,1,1,1	0,2,2,2	0,23,26,8	19772.json
1167	3	0.0	0	0	0	1	0.94	0	3	0	0	0	0	6262.json
3941	3,3,3	0.7096672058105469,0.7096672058105469,0.23945321142673492	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	2,2,2	0,577,2516	0,0,1	0,0,2	0,0,11	10921.json
3736	3,3,3	0.9493226408958435,0.9493226408958435,0.9731925129890442	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	3,3,0	0,372,2513	0,0,3	0,0,6	0,0,66	21296.json
3941	3,3,5,3	0.10018686205148697,0.10018686205148697,0.19764231145381927,0.31907984614372253	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.98,0.94	0,0,0,0	2,2,4,2	0,577,1059,1172	0,0,2,1	0,0,2,4	0,0,46,80	18574.json
1149	13	4.7951206215657294E-4	5	3	8	3	1.86	2	8	0	0	0	0	6348.json
1167	3,3	0.9412621855735779,0.5691288113594055	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,1	0,19	0,3	0,6	0,28	3198.json
1016	9	0.008246902376413345	2	1	3	2	1.47	1	2	0	0	0	0	18357.json
1167	27,27	0.002301510190591216,0.002173492219299078	6,6	5,5	11,11	6,6	3.21,3.21	4,4	8,8	0,231	0,1	0,2	0,4	3663.json
657	3	0.5349774360656738	0	0	0	1	0.94	0	1	0	0	0	0	10794.json
3253	12,12	0.014265306293964386,0.01370371412485838	2,2	2,2	4,4	3,3	1.11,1.11	1,1	6,7	0,250	0,1	0,2	0,10	18211.json
3294	5	0.17799703776836395	4	3	7	2	2.71	0	3	0	0	0	0	14814.json
1167	3,3	0.2427990734577179,0.507156252861023	0,0	0,0	0,0	1,1	0.94,0.94	0,0	2,2	0,84	0,1	0,2	0,14	9518.json
3829	3,3	0.31180715560913086,0.31180715560913086	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,465	0,0	0,0	0,0	12222.json
1167	6,6,6	0.020333625376224518,0.018347764387726784,0.044547513127326965	1,1,1	1,1,1	2,2,2	2,2,2	1.63,1.63,1.63	1,1,1	1,1,1	0,231,390	0,1,1	0,2,2	0,8,8	415.json
1167	3	0.00938488356769085	0	0	0	1	0.94	0	1	0	0	0	0	4040.json
1167	3	0.9367400407791138	0	0	0	1	0.94	0	0	0	0	0	0	9358.json
2834	3	0.7310472726821899	0	0	0	1	0.94	0	1	0	0	0	0	22655.json
2384	2	0.9753791093826294	0	0	0	1	0.0	0	0	0	0	0	0	21243.json
1167	9,3	0.6963452100753784,0.7153492569923401	2,0	2,0	4,0	3,1	1.8,0.94	2,0	5,1	0,208	0,1	0,10	0,318	7397.json
1412	3,3,3	0.6103014349937439,0.6103014349937439,0.5948564410209656	1,1,1	1,1,1	2,2,2	2,2,2	0.94,0.94,0.94	0,0,0	4,4,4	0,154,223	0,0,2	0,0,4	0,0,14	20873.json
2384	4	2.622317406348884E-4	0	0	0	1	1.66	0	1	0	0	0	0	12088.json
3829	3,3,3	0.7302966713905334,0.7302966713905334,0.3533976078033447	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	0,465,791	0,0,3	0,0,6	0,0,41	13560.json
3829	7,7,10,10,8,8,8	0.3173750936985016,0.3173750936985016,0.3213258683681488,0.320963978767395,0.2344183325767517,0.2223833203315735,0.2344183325767517	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,3,3,2,2,2	1.51,1.51,1.4,1.4,1.41,1.41,1.41	1,1,1,1,1,1,1	1,1,2,2,2,2,2	0,465,1104,1177,2782,2894,3046	0,0,3,1,1,1,1	0,0,3,2,4,2,2	0,0,81,10,36,4,4	17567.json
1167	3	0.7188308238983154	0	0	0	1	0.94	0	0	0	0	0	0	3421.json
3829	3,3	0.41198912262916565,0.41198912262916565	0,0	0,0	0,0	1,1	0.94,0.94	0,0	2,2	0,465	0,0	0,0	0,0	13428.json
2871	18,18	8.376289042644203E-4,2.874756173696369E-4	1,1	3,3	4,4	4,4	1.82,1.99	2,2	16,16	0,2667	0,1	0,2	0,11	11338.json
1167	3,3	0.4294116497039795,0.44177526235580444	0,0	0,0	0,0	1,1	0.94,0.94	0,0	2,2	0,231	0,1	0,2	0,4	4374.json
1167	10	0.018688160926103592	3	2	5	3	1.8	2	2	0	0	0	0	7188.json
1167	5,6,6	0.007280868012458086,0.01619960367679596,0.03834573179483414	1,1,1	1,1,1	2,2,2	2,2,2	1.5,1.63,1.63	1,1,1	1,1,1	0,231,390	0,2,1	0,3,2	0,11,8	431.json
3941	6,6,6,3	0.11142069101333618,0.11142069101333618,0.1551533192396164,0.10200185328722	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.9,0.9,0.9,0.94	0,0,0,0	2,2,2,1	0,577,966,2614	0,0,1,1	0,0,2,6	0,0,23,158	18371.json
1155	3	0.717435359954834	0	0	0	1	0.94	0	1	0	0	0	0	20230.json
1167	3,3	0.6904761791229248,0.6833043694496155	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,231	0,1	0,2	0,4	6171.json
3721	5,5,5,5	0.01804070733487606,0.01804070733487606,0.03334667906165123,0.055788956582546234	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.98,0.98,0.98,0.98	0,0,0,0	1,1,1,1	0,357,1727,1959	0,0,1,1	0,0,2,2	0,0,7,16	21358.json
1167	3,3	0.814018726348877,0.8043121099472046	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,231	0,1	0,2	0,4	3796.json
3289	3,3,3,3	0.19346077740192413,0.19346077740192413,0.19346077740192413,0.19346077740192413	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	0,0,0,0	0,112,118,118	0,0,0,0	0,0,0,0	0,0,0,0	19826.json
1335	3	0.2127581536769867	0	0	0	1	0.94	0	2	0	0	0	0	14958.json
1167	3	0.04226642847061157	0	0	0	1	0.94	0	0	0	0	0	0	3575.json
1167	3	0.7460388541221619	0	0	0	1	0.94	0	1	0	0	0	0	6239.json
1167	3	0.28669074177742004	0	0	0	1	0.94	0	0	0	0	0	0	4044.json
1167	3	0.365230917930603	0	0	0	1	0.94	0	1	0	0	0	0	7359.json
1167	3	0.9674601554870605	0	0	0	1	0.94	0	0	0	0	0	0	7760.json
1167	3	0.8555346727371216	0	0	0	1	0.94	0	0	0	0	0	0	8264.json
3829	5,5	0.4244522154331207,0.4244522154331207	0,0	0,0	0,0	1,1	1.5,1.5	1,1	2,2	0,465	0,0	0,0	0,0	16300.json
1167	3	0.0	0	0	0	1	0.94	0	2	0	0	0	0	1490.json
1326	4,4	0.005170641932636499,1.0818611190188676E-4	0,0	0,0	0,0	1,1	1.0,1.0	0,0	3,3	0,452	0,2	0,4	0,32	14586.json
1167	11	0.02068587765097618	2	2	4	3	1.76	2	4	0	0	0	0	6364.json
1167	3	0.3534640073776245	0	0	0	1	0.94	0	1	0	0	0	0	9233.json
2975	3,3	0.7930901050567627,0.7783102989196777	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,0	0,249	0,1	0,2	0,2	16068.json
1167	12	0.014215596951544285	2	2	4	3	1.11	1	5	0	0	0	0	7064.json
1167	8,8	0.00440167635679245,0.008560162968933582	2,2	1,1	3,3	2,2	2.44,2.44	1,1	5,5	0,118	0,1	0,2	0,4	3018.json
1167	8,8	0.7113398909568787,0.5605984330177307	2,2	1,1	3,3	2,2	1.41,1.41	1,1	0,1	0,11	0,1	0,2	0,15	7264.json
3829	9,9,9,10	0.9618218541145325,0.9618218541145325,0.9119524359703064,0.8856470584869385	0,0,2,2	1,1,2,2	1,1,4,4	4,4,4,4	2.63,2.63,2.63,2.48	3,3,3,3	2,2,2,2	0,465,1325,1973	0,0,7,3	0,0,14,4	0,0,90,14	11110.json
3829	3,3,3,3,3,3,3,3	0.7256883382797241,0.7661996483802795,0.8249346613883972,0.7165003418922424,0.7165003418922424,0.8249346613883972,0.34959277510643005,0.07903506606817245	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94	0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,2	0,0,108,437,465,787,1301,2677	0,2,3,3,0,3,3,3	0,4,6,6,0,6,6,6	0,35,55,44,0,44,44,39	12525.json
1167	4	0.010354621335864067	0	0	0	1	1.0	0	4	0	0	0	0	1044.json
3829	6,6	0.0,0.0	0,0	0,0	0,0	1,1	0.94,0.94	0,0	4,4	0,465	0,0	0,0	0,0	14627.json
3289	1,1,1,1,1	0.9538617730140686,0.9607219099998474,0.9607219099998474,0.9607219099998474,0.9607219099998474	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0.0,0.0,0.0,0.0,0.0	0,0,0,0,0	0,0,0,0,0	0,105,112,118,118	0,1,0,0,0	0,2,0,0,0	0,10,0,0,0	19595.json
1167	8	0.10391831398010254	0	0	0	1	1.08	0	3	0	0	0	0	10617.json
3941	7,7	0.464069128036499,0.464069128036499	2,2	1,1	3,3	2,2	1.28,1.28	1,1	1,1	0,577	0,0	0,0	0,0	17902.json
3207	5,6,6,6,6	0.002825099276378751,0.0037181167863309383,0.0039041207637637854,0.0037922291085124016,0.0039041207637637854	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.19,2.75,2.75,2.75,2.75	0,0,0,0,0	3,3,3,3,3	0,217,232,2271,2424	0,4,1,1,1	0,7,2,2,2	0,82,10,54,4	13831.json
1167	3,3	0.4956194758415222,0.5170720219612122	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,35	0,1	0,2	0,6	9089.json
1167	3	0.011587104760110378	0	0	0	1	0.94	0	2	0	0	0	0	4080.json
3017	3	0.6849416494369507	0	0	0	1	0.94	0	2	0	0	0	0	15553.json
3829	9,9,8,8,8	0.0027468285989016294,0.0027468285989016294,0.001834470545873046,0.0018672512378543615,0.001834470545873046	3,3,3,3,3	3,3,3,3,3	6,6,6,6,6	4,4,4,4,4	1.33,1.33,1.41,1.41,1.41	1,1,2,2,2	4,4,4,4,4	0,465,1108,2894,3046	0,0,1,1,1	0,0,3,2,2	0,0,5,4,4	16091.json
3829	3,3	0.536243736743927,0.536243736743927	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,465	0,0	0,0	0,0	12381.json
1167	3	0.7607546448707581	0	0	0	1	0.94	0	0	0	0	0	0	333.json
1167	16	0.110954649746418	0	0	0	5	1.33	1	3	0	0	0	0	10055.json
1167	3	0.9631229639053345	0	0	0	1	0.94	0	0	0	0	0	0	284.json
1167	7,7	0.1759319305419922,0.16731798648834229	2,2	2,2	4,4	2,2	1.28,1.28	1,1	3,3	0,231	0,1	0,2	0,8	5979.json
1167	3	0.7286946177482605	0	0	0	1	0.94	0	0	0	0	0	0	2978.json
3829	9,9,8,8,8,8	0.7601020932197571,0.7601020932197571,0.1830849051475525,0.7663530111312866,0.1830849051475525,0.7663530111312866	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	1.13,1.13,1.2,1.56,1.2,1.56	1,1,1,1,1,1	1,1,4,2,4,2	0,465,1108,2689,2690,2691	0,0,6,5,5,5	0,0,13,10,10,10	0,0,116,115,115,115	14067.json
1167	3	0.6835407614707947	0	0	0	1	0.94	0	0	0	0	0	0	4512.json
2451	3	0.022604944184422493	0	0	0	1	0.94	0	1	0	0	0	0	11080.json
1167	5	0.8905052542686462	0	0	0	1	1.5	1	2	0	0	0	0	5176.json
1167	3	0.7451720237731934	0	0	0	1	0.94	0	2	0	0	0	0	2514.json
1978	3,12	0.31585416197776794,0.03085237927734852	0,1	0,1	0,2	1,3	0.94,1.73	0,2	1,3	0,969	0,10	0,11	0,323	10881.json
258	11	0.003450254676863551	0	0	0	1	2.75	1	4	0	0	0	0	19201.json
3618	3,3	0.5980451703071594,0.5980451703071594	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,254	0,0	0,0	0,0	22400.json
1167	3	0.9040648937225342	0	0	0	1	1.89	0	1	0	0	0	0	8668.json
1167	3	0.12289220839738846	0	0	0	1	1.0	0	0	0	0	0	0	5914.json
3184	3,3,3,3	0.3219076991081238,0.3219076991081238,0.3219076991081238,0.3219076991081238	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	0,0,0,0	0,7,13,13	0,0,0,0	0,0,0,0	0,0,0,0	19568.json
1334	15	0.021610775962471962	4	3	7	4	2.33	3	7	0	0	0	0	13306.json
3211	3	0.8195361495018005	0	0	0	1	0.94	0	0	0	0	0	0	18207.json
1295	4	0.04461080580949783	0	0	0	1	1.0	0	1	0	0	0	0	17979.json
1167	3	0.9014486074447632	0	0	0	1	0.94	0	0	0	0	0	0	8899.json
1167	4,4	0.0,0.0	0,0	0,0	0,0	1,1	1.66,1.66	0,0	0,0	0,118	0,1	0,2	0,9	6256.json
1015	6	2.630561648402363E-4	0	0	0	1	0.94	0	4	0	0	0	0	6961.json
2932	8	0.23534302413463593	0	0	0	1	1.41	1	3	0	0	0	0	21987.json
1189	12	0.14470316469669342	3	2	5	3	1.15	1	8	0	0	0	0	18466.json
1335	3	0.09954327344894409	0	0	0	1	0.94	0	3	0	0	0	0	16108.json
909	3	0.5179406404495239	0	0	0	1	0.94	0	1	0	0	0	0	13830.json
3038	3,3	0.002448474755510688,0.002360275713726878	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,361	0,3	0,6	0,6	15715.json
1541	3,3	0.007383020594716072,0.08632854372262955	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,493	0,1	0,2	0,14	20839.json
1167	3	0.2317529022693634	0	0	0	1	0.94	0	1	0	0	0	0	5733.json
3829	3,3	0.010793067514896393,0.010793067514896393	0,0	0,0	0,0	1,1	0.94,0.94	0,0	2,2	0,465	0,0	0,0	0,0	16096.json
3289	3,3,3,3	0.9821129441261292,0.9821129441261292,0.9821129441261292,0.9821129441261292	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	2,2,2,2	0,112,118,118	0,0,0,0	0,0,0,0	0,0,0,0	19806.json
2932	9,9	0.060163892805576324,0.046742234379053116	1,1	1,1	2,2	2,2	2.95,2.95	2,2	3,3	0,2	0,1	0,2	0,3	16430.json
1167	5,5	0.29064399003982544,0.28412479162216187	0,0	0,0	0,0	1,1	1.5,1.5	1,1	2,2	0,231	0,1	0,2	0,8	5395.json
657	9	0.7056180238723755	1	2	3	3	1.89	2	0	0	0	0	0	21481.json
1335	3	0.09954327344894409	0	0	0	1	0.94	0	3	0	0	0	0	16119.json
3829	3,3	0.8910537362098694,0.8910537362098694	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	0,465	0,0	0,0	0,0	13536.json
3829	10,10	0.018688160926103592,0.018688160926103592	3,3	2,2	5,5	3,3	1.8,1.8	2,2	2,2	0,465	0,0	0,0	0,0	18380.json
3829	8,8,3	0.2681964337825775,0.2681964337825775,0.8295574188232422	1,1,0	1,1,0	2,2,0	2,2,1	1.98,1.98,0.94	2,2,0	3,3,1	0,465,899	0,0,2	0,0,9	0,0,140	16372.json
3050	3	0.21680860221385956	0	0	0	1	0.94	0	0	0	0	0	0	19344.json
1167	3	0.0028220859821885824	0	0	0	1	1.89	0	1	0	0	0	0	8162.json
1326	3	0.9368097186088562	0	0	0	1	0.94	0	0	0	0	0	0	14584.json
1167	8	0.009568413719534874	2	1	3	2	1.2	1	2	0	0	0	0	6740.json
1167	3	0.8910537362098694	0	0	0	1	0.94	0	0	0	0	0	0	2605.json
2125	8	0.7475005388259888	2	2	4	3	1.56	1	1	0	0	0	0	21609.json
1868	11,17	0.07734205573797226,0.0031137403566390276	1,3	1,3	2,6	3,5	1.76,1.75	2,2	5,7	0,1035	0,16	0,16	0,1005	18957.json
1167	8	0.02459076978266239	2	1	3	2	1.2	1	7	0	0	0	0	7161.json
1167	20,20	0.002119767712429166,0.002003626199439168	3,3	3,3	6,6	4,4	2.14,2.14	3,3	9,9	0,231	0,1	0,2	0,4	2870.json
1855	3	0.24464251101016998	0	0	0	1	0.94	0	1	0	0	0	0	17747.json
3829	3,3,3,3,3,3,3,3	0.7256883382797241,0.7661996483802795,0.8249346613883972,0.7165003418922424,0.7165003418922424,0.8249346613883972,0.34959277510643005,0.07903506606817245	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94	0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,2	0,0,108,437,465,787,1301,2677	0,2,3,3,0,3,3,3	0,4,6,6,0,6,6,6	0,35,55,44,0,44,44,39	12468.json
3829	10,10	0.0234181210398674,0.0234181210398674	3,3	2,2	5,5	3,3	1.8,1.8	2,2	2,2	0,465	0,0	0,0	0,0	18400.json
1167	19	0.0030036382377147675	2	4	6	5	1.86	2	11	0	0	0	0	220.json
924	3,9,12	0.0036959426943212748,0.16511359810829163,0.1002444475889206	0,2,3	0,2,3	0,4,6	1,3,4	0.94,1.89,2.07	0,2,2	1,2,4	0,456,801	0,6,4	0,6,5	0,107,109	13900.json
3829	25,20,26,26,26,27,32,37,35	0.05696123465895653,0.04879036173224449,0.030904283747076988,0.03428873419761658,0.03428873419761658,0.02655613049864769,0.0010086114052683115,1.7535268852952868E-4,2.0495400531217456E-4	8,7,7,7,7,7,7,7,7	8,6,6,6,6,6,8,10,10	16,13,13,13,13,13,15,17,17	8,6,8,8,8,8,10,12,11	1.91,1.86,2.47,2.47,2.47,2.47,2.46,2.63,2.68	4,3,4,4,4,4,5,5,5	9,12,12,12,12,12,15,15,15	0,251,252,252,465,590,1246,2607,2782	0,10,15,11,0,2,8,16,1	0,22,23,18,0,3,11,29,4	0,291,155,36,0,42,198,346,37	15222.json
228	3,3	0.5549300909042358,0.5549300909042358	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,22	0,1	0,2	0,1	19314.json
1167	18,18	0.2665479779243469,0.2177322804927826	3,3	3,3	6,6	4,4	1.1,1.1	1,1	2,2	0,35	0,3	0,6	0,60	9063.json
3028	3,3,3,3	0.7368578314781189,0.5113877058029175,0.7368578314781189,0.5113877058029175	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	1,1,1,1	0,754,755,761	0,1,1,1	0,2,2,2	0,24,24,24	11630.json
1167	3	0.7908232808113098	0	0	0	1	0.94	0	1	0	0	0	0	8280.json
3120	3,3	0.8395305275917053,0.8395305275917053	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,601	0,0	0,0	0,0	20208.json
3125	7,8,7,8	0.29624274373054504,0.050665706396102905,0.29624274373054504,0.07220607250928879	4,3,4,1	2,1,2,1	6,4,6,2	2,2,2,2	1.51,1.56,1.51,1.2	1,1,1,1	4,4,4,3	0,230,230,234	0,8,7,6	0,15,15,11	0,82,82,153	22874.json
1167	3	0.2816200256347656	0	0	0	1	0.94	0	0	0	0	0	0	3965.json
1167	3	0.8910537362098694	0	0	0	1	0.94	0	0	0	0	0	0	307.json
3289	4,4,4,4,4,4	0.7966548204421997,0.9505807161331177,0.9505807161331177,0.9505807161331177,0.9505807161331177,0.9495622515678406	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	1.0,0.98,0.98,0.98,0.98,0.98	0,0,0,0,0,0	0,0,0,0,0,0	0,28,112,118,118,398	0,1,0,0,0,1	0,1,0,0,0,2	0,40,0,0,0,4	19788.json
2906	3	0.10527465492486954	0	0	0	1	0.94	0	2	0	0	0	0	15223.json
