Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2488	3	0.5068370699882507	0	0	0	1	0.94	0	1	0	0	0	0	4623.json
3029	4,4,4,4	0.6439191699028015,0.5864198207855225,0.5684755444526672,0.23224984109401703	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	0,0,0,0	0,102,2194,2252	0,1,4,3	0,2,8,6	0,6,16,41	183.json
2488	3	0.5068370699882507	0	0	0	1	0.94	0	1	0	0	0	0	1808.json
2323	5,5,5	0.04993276670575142,0.03829905763268471,0.04993276670575142	0,0,0	0,0,0	0,0,0	1,1,1	0.98,0.98,0.98	0,0,0	1,1,1	0,4,28	0,3,3	0,6,6	0,44,44	5782.json
3161	3,3,3,4,4,27,28	0.08397646993398666,0.08496709167957306,0.017325198277831078,2.1139050659257919E-4,3.710169985424727E-4,0.003764759050682187,0.0024457513354718685	0,0,0,0,0,2,2	0,0,0,0,0,3,3	0,0,0,0,0,5,5	1,1,1,1,1,5,5	1.89,1.89,1.89,3.32,3.32,6.39,6.28	0,0,0,0,0,2,2	1,1,1,1,1,15,17	0,58,284,600,824,1384,1461	0,1,1,3,1,29,2	0,2,2,5,2,30,3	0,6,21,43,21,1138,77	9386.json
2319	3,3	0.033216722309589386,0.6024832129478455	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,842	0,2	0,4	0,41	1926.json
966	7,7	0.8454309105873108,0.8596676588058472	0,0	0,0	0,0	2,2	3.02,3.02	1,1	1,1	0,10	0,2	0,4	0,8	11181.json
2488	3,3,3,3	0.08786903321743011,0.24024365842342377,0.08786903321743011,0.24024365842342377	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	1,1,1,1	0,169,193,1863	0,1,1,1	0,2,2,2	0,22,22,22	5530.json
3048	3	0.008210768923163414	0	0	0	1	1.89	0	1	0	0	0	0	6513.json
2488	11	0.0070449975319206715	3	1	4	2	1.5	1	3	0	0	0	0	4016.json
2488	3	0.1533738672733307	0	0	0	1	0.94	0	1	0	0	0	0	5586.json
1734	6,7	0.8303319811820984,0.7844544649124146	1,1	1,1	2,2	2,2	2.75,2.56	0,1	2,3	0,0	0,3	0,5	0,30	10416.json
3048	4	5.488154129125178E-4	0	0	0	1	3.32	0	3	0	0	0	0	6428.json
3048	4	3.348821774125099E-4	0	0	0	1	3.32	0	3	0	0	0	0	6262.json
2877	5	0.002113982103765011	0	0	0	1	10.16	0	2	0	0	0	0	6348.json
2488	5	0.0017055489588528872	0	0	0	1	1.79	0	3	0	0	0	0	3198.json
2488	8	0.3902355432510376	1	1	2	2	1.85	1	0	0	0	0	0	3663.json
2696	3,3,3,4	0.04170405864715576,0.006235278211534023,0.007932933047413826,0.022468755021691322	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,3.32	0,0,0,0	3,3,3,3	0,0,1,1828	0,1,1,2	0,2,2,3	0,10,15,26	10794.json
897	8,10	0.8402546644210815,0.7975857257843018	2,2	2,2	4,4	3,3	3.87,3.49	2,2	1,1	0,181	0,4	0,6	0,69	9518.json
2488	3	0.604048490524292	0	0	0	1	0.94	0	1	0	0	0	0	4040.json
2993	9,10,10,10,14	0.40571150183677673,0.47427621483802795,0.49300193786621094,0.36954566836357117,0.29342538118362427	0,0,0,0,2	0,0,0,0,1	0,0,0,0,3	2,2,2,2,3	3.14,2.8,2.8,2.8,4.25	1,1,1,1,2	2,3,3,3,5	0,0,129,795,1119	0,5,1,2,10	0,9,2,4,15	0,92,4,16,263	9358.json
634	3	0.227507546544075	0	0	0	1	1.89	0	0	0	0	0	0	7397.json
2488	7	8.931334014050663E-4	0	0	0	1	3.46	0	3	0	0	0	0	3421.json
986	3	0.7566830515861511	0	0	0	1	1.89	0	0	0	0	0	0	11338.json
2488	3	0.5068370699882507	0	0	0	1	0.94	0	1	0	0	0	0	4374.json
1402	3	0.21761079132556915	0	0	0	1	1.89	0	0	0	0	0	0	7188.json
2175	5	0.38609954714775085	0	0	0	1	1.96	0	3	0	0	0	0	431.json
3048	5,7	0.0,8.22750327643007E-4	0,0	0,0	0,0	1,1	29.75,3.46	0,0	3,3	0,145	0,1	0,2	0,128	6171.json
2488	3	0.5068370699882507	0	0	0	1	0.94	0	1	0	0	0	0	3796.json
2488	8	0.0032575088553130627	1	1	2	2	1.56	1	2	0	0	0	0	3575.json
3048	9,8,8,11	0.0022371055092662573,0.0012694336473941803,0.0012283236719667912,1.47812461364083E-4	3,3,3,4	2,2,2,3	5,5,5,7	3,3,3,4	2.67,2.83,1.2,1.21	1,0,1,1	6,6,6,9	0,145,192,487	0,8,8,3	0,16,16,3	0,20,70,95	6239.json
2488	3	0.4670847952365875	0	0	0	1	0.94	0	0	0	0	0	0	4044.json
1402	3	0.040114838629961014	0	0	0	1	1.89	0	0	0	0	0	0	7359.json
868	19	0.24069420993328094	0	0	0	2	3.03	1	4	0	0	0	0	7760.json
3161	4	0.9718000292778015	2	1	3	2	3.32	0	2	0	0	0	0	8264.json
897	8,10	0.8402546644210815,0.7975857257843018	2,2	2,2	4,4	3,3	3.87,3.49	2,2	1,1	0,181	0,4	0,6	0,69	9512.json
2488	8	0.3902355432510376	1	1	2	2	1.85	1	0	0	0	0	0	1490.json
3048	3	1.5443448501173407E-4	0	0	0	1	1.89	0	1	0	0	0	0	6364.json
1468	3	0.5000162124633789	0	0	0	1	1.89	0	2	0	0	0	0	9233.json
3161	21,22,22,24,26	0.005922888871282339,0.00539837870746851,0.0065210736356675625,0.0019270677585154772,0.00125819758977741	1,1,1,1,2	1,1,1,1,2	2,2,2,2,4	6,6,6,7,8	7.56,7.39,7.39,7.12,6.91	1,1,1,1,2	10,11,11,14,14	0,31,127,326,562	0,1,2,2,5	0,1,4,2,8	0,58,31,120,75	7064.json
2488	4,5,7,7	0.0626956969499588,0.6343973278999329,0.0225166454911232,0.02018185332417488	0,0,1,1	0,0,1,1	0,0,2,2	1,1,2,2	1.0,0.98,1.28,1.28	0,0,1,1	1,0,1,1	0,175,178,191	0,3,5,1	0,5,8,2	0,55,152,8	3018.json
1402	3	0.3735009431838989	0	0	0	1	1.89	0	0	0	0	0	0	7264.json
3048	4	0.0013150584418326616	0	0	0	1	3.32	0	3	0	0	0	0	6424.json
840	11	0.00167098268866539	0	0	0	1	1.54	0	10	0	0	0	0	11110.json
2808	4	0.10572180896997452	0	0	0	1	2.0	0	0	0	0	0	0	1044.json
2808	4,6	0.6540137529373169,0.5485587120056152	0,1	0,1	0,2	1,2	18.55,2.75	0,0	2,3	0,188	0,4	0,6	0,117	10617.json
1108	4,4	0.5040073990821838,0.5040073990821838	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	0,28	0,0	0,0	0,0	9089.json
2488	11,14,11	2.245283976662904E-4,1.0624336573528126E-4,2.245283976662904E-4	4,5,4	3,4,3	7,9,7	4,5,4	1.72,1.59,1.72	2,2,2	6,9,6	0,169,193	0,5,2	0,7,7	0,99,99	4080.json
1618	9	0.003704484086483717	1	2	3	3	12.76	0	3	0	0	0	0	333.json
2687	20,20	0.01437033899128437,0.00918626133352518	0,0	0,0	0,0	5,5	3.73,3.73	1,1	13,13	0,126	0,1	0,2	0,12	10055.json
1085	14,31,32	0.41437944769859314,0.004850286524742842,0.0038611844647675753	1,5,5	1,4,4	2,9,9	2,6,6	1.75,1.92,1.9	1,1,1	8,13,14	0,0,36	0,24,1	0,30,1	0,762,34	284.json
2903	5	0.12511000037193298	0	0	0	1	0.98	0	0	0	0	0	0	5979.json
2488	1	0.993058979511261	0	0	0	1	0.0	0	1	0	0	0	0	2978.json
2488	9	0.040706124156713486	2	1	3	2	1.47	1	3	0	0	0	0	4512.json
1226	12	8.528388570994139E-4	0	0	0	1	1.49	0	11	0	0	0	0	11080.json
792	5	0.46768492460250854	0	0	0	1	0.98	0	0	0	0	0	0	5176.json
2488	1	0.993058979511261	0	0	0	1	0.0	0	1	0	0	0	0	2514.json
3161	3,3	0.47653111815452576,0.9485981464385986	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,73	0,2	0,4	0,33	10881.json
2488	7	0.0015862290747463703	0	0	0	1	3.46	0	3	0	0	0	0	4160.json
1604	45,47,47,52,52,55,60	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	6.57,6.61,7.25,6.96,6.96,6.77,6.55	0,0,0,0,0,0,0	32,33,33,38,38,41,46	0,13,14,407,407,742,937	0,2,4,8,1,4,5	0,2,8,8,2,6,5	0,160,129,223,16,103,234	8668.json
717	5	0.040058694779872894	0	0	0	1	0.98	0	1	0	0	0	0	5914.json
1624	3,3	0.90067058801651,0.7904027700424194	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,0	0,1	0,2	0,11	8688.json
1513	8,8,8	0.38550904393196106,0.4061480462551117,0.4061480462551117	1,1,1	1,1,1	2,2,2	2,2,2	2.4,2.4,2.4	1,1,1	1,1,1	0,0,29	0,1,0	0,2,0	0,5,0	8899.json
1226	3	0.8948977589607239	0	0	0	1	1.89	0	0	0	0	0	0	11108.json
3048	3	0.7003839612007141	0	0	0	1	1.89	0	1	0	0	0	0	6256.json
2696	14,14,14,13	0.0023962059058248997,0.002299782820045948,0.002299782820045948,0.025492925196886063	2,2,2,2	4,4,4,4	6,6,6,6	5,5,5,5	10.18,10.18,10.18,3.15	1,1,1,1	19,19,19,15	0,1,995,1828	0,1,0,1	0,2,0,3	0,5,0,133	6961.json
1624	3	0.9416552186012268	0	0	0	1	1.89	0	0	0	0	0	0	8686.json
2488	8	0.10086718201637268	1	1	2	2	1.2	1	0	0	0	0	0	5733.json
2488	3	0.5068370699882507	0	0	0	1	0.94	0	1	0	0	0	0	5395.json
1233	3	0.4270152151584625	0	0	0	1	1.89	0	2	0	0	0	0	10679.json
3161	3	0.5868923664093018	0	0	0	1	1.89	0	1	0	0	0	0	8162.json
3048	4	0.004277550149708986	0	0	0	1	3.32	0	3	0	0	0	0	6740.json
840	3	0.03073928877711296	0	0	0	1	0.94	0	2	0	0	0	0	2605.json
1402	3	0.2253519892692566	0	0	0	1	1.89	0	0	0	0	0	0	7161.json
2488	8	0.3902355432510376	1	1	2	2	1.85	1	0	0	0	0	0	2870.json
792	3	0.621843159198761	0	0	0	1	3.77	0	0	0	0	0	0	220.json
965	10,11	0.12908610701560974,0.07285261899232864	1,1	1,1	2,2	2,2	2.15,2.06	1,1	6,7	0,2	0,2	0,2	0,38	11315.json
1618	6,6,6	0.09626394510269165,0.09626394510269165,0.09626394510269165	1,1,1	1,1,1	2,2,2	2,2,2	2.75,2.75,2.75	0,0,0	2,2,2	0,134,538	0,0,0	0,0,0	0,0,0	9063.json
1402	3	0.5470951795578003	0	0	0	1	1.89	0	0	0	0	0	0	7448.json
3161	3	0.6491738557815552	0	0	0	1	1.89	0	1	0	0	0	0	8280.json
2488	7	3.3258312032558024E-4	0	0	0	1	3.46	0	3	0	0	0	0	3965.json
1085	11	0.11358329653739929	1	1	2	2	3.09	1	4	0	0	0	0	307.json
2611	13,17,17,17,17,15	0.003334855893626809,0.0075674960389733315,0.0039965310133993626,0.003213822841644287,0.014118797145783901,0.011236505582928658	0,1,1,1,1,1	0,1,1,1,1,1	0,2,2,2,2,2	3,4,4,4,4,4	7.45,6.82,6.82,6.82,6.82,4.18	2,2,2,2,2,2	9,9,9,9,9,9	0,40,42,938,1839,2317	0,5,2,1,3,2	0,5,4,2,6,6	0,151,37,12,49,64	10452.json
2488	3	0.007270392961800098	0	0	0	1	0.94	0	1	0	0	0	0	2631.json
2488	8	0.09379883110523224	1	1	2	2	1.94	1	4	0	0	0	0	5160.json
1468	4	0.09437963366508484	1	1	2	2	2.0	0	3	0	0	0	0	8621.json
2488	3	0.6740461587905884	0	0	0	1	0.94	0	1	0	0	0	0	2311.json
2488	96,100,104,100,104,96,104,108,112,108,108,112,124,120,124,128,132,136,140,144,148,164,172,176,180	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	23,24,25,24,25,23,25,26,27,26,26,27,30,29,30,31,32,33,34,35,36,40,42,43,44	23,24,25,24,25,23,25,26,27,26,26,27,30,29,30,31,32,33,34,35,36,40,42,43,44	46,48,50,48,50,46,50,52,54,52,52,54,60,58,60,62,64,66,68,70,72,80,84,86,88	24,25,26,25,26,24,26,27,28,27,27,28,31,30,31,32,33,34,35,36,37,41,43,44,45	1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.69,1.7,1.7,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.68,1.68,1.68,1.68	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	69,72,75,72,75,69,75,78,81,78,78,81,90,87,90,93,96,99,102,105,108,120,126,129,132	0,65,129,161,165,169,193,241,247,268,274,341,614,1011,1026,1136,1142,1258,1459,1496,1628,1648,1696,1771,1863	0,4,4,0,4,6,10,4,4,4,2,4,4,0,4,4,4,4,4,4,4,16,8,4,4	0,4,4,4,4,20,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,8,4,4	0,173,155,173,159,458,348,179,173,203,24,147,503,179,139,147,159,167,153,163,173,636,310,159,141	2326.json
1587	3,3,3,3	0.1725640743970871,0.1725640743970871,0.1725640743970871,0.1725640743970871	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,103,479,502	0,0,0,0	0,0,0,0	0,0,0,0	9021.json
3048	12,10,11	7.384142372757196E-4,3.640533541329205E-4,5.084039876237512E-4	4,4,4	3,3,3	7,7,7	4,4,4	2.56,2.8,1.21	1,0,1	9,9,9	0,145,192	0,10,11	0,21,21	0,40,83	6139.json
1618	3,6	0.6835487484931946,0.10390488803386688	0,1	0,1	0,2	1,2	1.89,15.08	0,0	0,0	0,43	0,3	0,3	0,194	9166.json
3161	7	0.7887941002845764	1	1	2	2	3.02	0	1	0	0	0	0	8223.json
2488	5,5	0.740696132183075,0.6252083778381348	0,0	0,0	0,0	1,1	0.98,0.98	0,0	0,0	0,864	0,3	0,6	0,71	1947.json
3161	6	0.3529634475708008	2	1	3	2	3.27	0	3	0	0	0	0	8515.json
3016	4,9	0.0015011962968856096,0.03823181986808777	0,2	0,1	0,3	1,2	1.66,1.47	0,1	3,3	0,528	0,6	0,7	0,103	5971.json
1624	6,6,6,6	0.6045307517051697,0.594925045967102,0.594925045967102,0.594925045967102	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2.75,2.75,2.75,2.75	1,1,1,1	2,2,2,2	0,0,0,357	0,1,1,0	0,2,2,0	0,4,5,0	11369.json
2488	5	0.0017055489588528872	0	0	0	1	1.79	0	3	0	0	0	0	5052.json
2147	3	0.5981733798980713	0	0	0	1	0.94	0	1	0	0	0	0	4983.json
3161	3,3,3,3,4	0.07012322545051575,0.07477009296417236,0.013935663737356663,0.005109586752951145,0.006572990212589502	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,24.16	0,0,0,0,0	0,0,0,1,1	0,58,600,1287,1384	0,1,1,2,2	0,2,2,4,3	0,6,8,32,87	10080.json
547	5	0.4531659185886383	1	1	2	2	2.99	0	2	0	0	0	0	7578.json
2488	13,11	0.004126028157770634,0.19519785046577454	1,0	1,0	2,0	3,2	4.04,2.22	2,1	12,11	0,46	0,13	0,23	0,270	10815.json
2488	3	0.22987592220306396	0	0	0	1	0.94	0	1	0	0	0	0	2063.json
2488	9	0.040706124156713486	2	1	3	2	1.47	1	3	0	0	0	0	1182.json
1402	3	0.02471497654914856	0	0	0	1	1.89	0	0	0	0	0	0	7149.json
3048	4	3.348821774125099E-4	0	0	0	1	3.32	0	3	0	0	0	0	6677.json
1306	14	1.7333816504105926E-4	0	0	0	1	4.64	0	14	0	0	0	0	11349.json
2488	3	0.28846871852874756	0	0	0	1	0.94	0	1	0	0	0	0	2483.json
651	7	0.8309226632118225	0	0	0	2	3.02	1	1	0	0	0	0	8747.json
3016	1	0.9895022511482239	0	0	0	1	0.0	0	1	0	0	0	0	5978.json
3161	17,19,20,20,20	0.003077801549807191,0.00178090191911906,0.0014431654708459973,0.0020020350348204374,0.0020020350348204374	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	3,3,3,3,3	20.03,22.1,22.1,22.1,22.1	1,1,1,1,1	6,7,7,6,6	0,16,65,838,2862	0,5,3,1,2	0,8,5,2,4	0,144,48,33,2	10470.json
3139	5	0.6900640726089478	1	1	2	2	2.99	0	0	0	0	0	0	8613.json
2488	5	0.1427622139453888	0	0	0	1	0.98	0	0	0	0	0	0	4788.json
2975	11,12,10,5,6	0.001629251055419445,0.0030945278704166412,0.00319865089841187,0.32715079188346863,0.29926422238349915	2,1,2,0,0	2,2,2,0,0	4,3,4,0,0	4,4,4,1,1	4.89,4.89,5.02,1.96,1.89	3,3,2,0,0	12,9,10,1,2	0,3,15,233,2128	0,6,6,5,1	0,12,14,17,1	0,231,134,450,37	8850.json
1525	7,7,6,6	0.8287525177001953,0.9612294435501099,0.6317600607872009,0.8527401685714722	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.81,1.6,1.81,1.73	0,0,0,0	4,4,4,4	0,0,48,48	0,3,7,2	0,3,19,3	0,152,144,11	530.json
3048	5,7	0.0,8.22750327643007E-4	0,0	0,0	0,0	1,1	29.75,3.46	0,0	3,3	0,145	0,1	0,2	0,128	6592.json
2522	1	0.7735556960105896	0	0	0	1	0.0	0	1	0	0	0	0	8368.json
2488	4	0.0016113179735839367	0	0	0	1	1.66	0	3	0	0	0	0	2039.json
1129	4,4	0.014669839292764664,0.014669839292764664	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	0,49	0,0	0,0	0,0	9080.json
2534	22,22,28,12,12,12	0.0029523686971515417,0.0029277820140123367,7.291224901564419E-4,0.029717914760112762,0.029182203114032745,0.028030412271618843	4,4,5,1,1,1	3,3,4,1,1,1	7,7,9,2,2,2	3,3,4,2,2,2	17.3,17.3,16.27,2.89,2.89,2.89	2,2,3,1,1,1	16,16,17,6,6,6	0,1,230,239,239,246	0,1,26,11,2,1	0,2,46,43,4,2	0,11,221,1190,17,6	7603.json
2488	8	0.3902355432510376	1	1	2	2	1.85	1	0	0	0	0	0	5270.json
1624	3,3	0.672184944152832,0.617272675037384	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,35	0,1	0,2	0,9	8679.json
3016	3,3	0.9408955574035645,0.7745391130447388	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,1398	0,1	0,2	0,11	9419.json
2488	3	0.816630482673645	0	0	0	1	0.94	0	2	0	0	0	0	4421.json
1525	28,28,34,34,34,46	0.011643902398645878,0.013772852718830109,0.0020524365827441216,2.9571520281024277E-4,4.56058798590675E-4,0.0	7,7,7,8,8,8	4,4,4,5,5,5	11,11,11,13,13,13	7,7,8,9,9,9	4.13,4.15,5.41,5.13,4.87,10.85	3,3,3,4,4,4	14,14,15,16,15,21	0,0,0,48,48,624	0,3,14,35,13,15	0,8,21,76,25,17	0,173,369,523,162,861	526.json
2695	3	0.6727592349052429	0	0	0	1	1.89	0	0	0	0	0	0	10741.json
2960	4	0.6421612501144409	0	0	0	1	2.0	0	0	0	0	0	0	8858.json
2007	3,3	0.5133296847343445,0.5421066284179688	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,543	0,1	0,2	0,5	9695.json
792	3	0.22597196698188782	0	0	0	1	0.94	0	1	0	0	0	0	5648.json
2175	4	0.7412827610969543	0	0	0	1	0.87	0	2	0	0	0	0	403.json
1345	11	1.8330114835407585E-4	3	2	5	2	1.96	1	5	0	0	0	0	5855.json
840	3	0.027453197166323662	0	0	0	1	0.94	0	2	0	0	0	0	2736.json
2488	3	0.027453197166323662	0	0	0	1	0.94	0	2	0	0	0	0	1737.json
1462	7	0.06848033517599106	2	2	4	2	2.67	1	3	0	0	0	0	7566.json
3161	3,3,3	0.9408955574035645,0.9408955574035645,0.710820734500885	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,1	0,132,1543	0,0,1	0,0,2	0,0,12	10622.json
1881	6	0.0309464018791914	1	1	2	2	3.27	0	2	0	0	0	0	9313.json
3048	4,8,6,8	0.2690989077091217,0.4002223312854767,0.3307493329048157,0.4002223312854767	0,1,1,1	0,1,1,1	0,2,2,2	1,2,2,2	2.0,1.85,2.75,1.85	0,1,0,1	0,0,0,0	0,145,145,192	0,4,6,8	0,4,14,14	0,144,54,54	6391.json
1197	14,14	0.025173136964440346,0.02234603464603424	3,3	2,2	5,5	3,3	4.72,4.72	1,1	5,5	0,0	0,3	0,6	0,173	8659.json
2488	5,5,5	0.06873706728219986,0.06478957086801529,0.06873706728219986	0,0,0	0,0,0	0,0,0	1,1,1	0.98,0.98,0.98	0,0,0	1,1,1	0,65,161	0,1,1	0,2,2	0,8,8	1765.json
2672	3	0.8688679933547974	0	0	0	1	1.89	0	0	0	0	0	0	10786.json
2488	223,232,241,232,241,223,241,250,259,250,250,259,286,277,286,295,304,313,322,331,340,376,394,403,412	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	27,28,29,28,29,27,29,30,31,30,30,31,34,33,34,35,36,37,38,39,40,44,46,47,48	47,49,51,49,51,47,51,53,55,53,53,55,61,59,61,63,65,67,69,71,73,81,85,87,89	74,77,80,77,80,74,80,83,86,83,83,86,95,92,95,98,101,104,107,110,113,125,131,134,137	49,51,53,51,53,49,53,55,57,55,55,57,63,61,63,65,67,69,71,73,75,83,87,89,91	2.26,2.22,2.19,2.22,2.19,2.26,2.19,2.17,2.14,2.17,2.17,2.14,2.06,2.09,2.06,2.04,2.02,2.0,1.98,1.96,1.95,1.88,1.86,1.84,1.83	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	159,166,173,166,173,159,173,180,187,180,180,187,208,201,208,215,222,229,236,243,250,278,292,299,306	0,65,129,161,165,169,193,241,247,268,274,341,614,1011,1026,1136,1142,1258,1459,1496,1628,1648,1696,1771,1863	0,9,9,0,9,13,22,9,9,9,4,9,9,0,9,9,9,9,9,9,9,36,18,9,9	0,9,9,9,9,44,26,9,9,9,8,9,9,9,9,9,9,9,9,9,9,36,18,9,9	0,529,484,529,494,1336,1063,544,529,610,60,464,1542,544,444,464,494,500,479,504,543,1976,996,494,449	2569.json
2488	5	0.1427622139453888	0	0	0	1	0.98	0	0	0	0	0	0	4673.json
2488	5	0.04803958162665367	0	0	0	1	0.98	0	1	0	0	0	0	4545.json
3161	10,10,11,10,11,12,13,16	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,1,2	0,0,0,0,0,0,1,2	0,0,0,0,0,0,2,4	1,1,1,1,1,1,2,3	21.92,1.6,1.54,1.6,1.54,1.49,1.9,2.0	0,0,0,0,0,0,0,1	19,20,24,20,24,28,28,33	0,116,140,169,278,556,646,2755	0,2,1,0,1,1,3,3	0,4,1,1,1,1,5,3	0,150,104,104,104,98,51,153	7061.json
2488	8	0.0032575088553130627	1	1	2	2	1.56	1	2	0	0	0	0	2748.json
2834	13,13	0.1674385964870453,0.19367806613445282	1,1	2,2	3,3	3,3	2.8,2.8	2,2	2,2	0,4	0,2	0,4	0,14	8245.json
2488	3	2.402225654805079E-4	0	0	0	1	0.94	0	1	0	0	0	0	2786.json
1351	3,3	0.21126918494701385,0.21042783558368683	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,6	0,2	0,4	0,46	3937.json
860	3	0.1389504075050354	0	0	0	1	0.94	0	1	0	0	0	0	4534.json
2055	18	0.0039052218198776245	3	3	6	5	3.77	2	11	0	0	0	0	9371.json
3048	31,24,36,40,40,40	0.0,0.0,0.0,0.0,0.0,0.0	8,8,8,9,9,9	8,8,8,9,9,9	16,16,16,18,18,18	9,9,9,10,10,10	11.72,13.19,1.73,1.73,1.73,1.73	1,0,1,1,1,1	24,24,24,27,27,27	0,145,192,239,239,240	0,25,37,4,2,1	0,62,62,4,4,2	0,112,287,143,36,6	6213.json
3048	5	0.5603145360946655	0	0	0	1	1.96	0	0	0	0	0	0	6144.json
