Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2575	4,4,4	0.006729430984705687,0.006729430984705687,0.006729430984705687	0,0,0	0,0,0	0,0,0	1,1,1	4.0,4.0,4.0	0,0,0	1,1,1	11.0,11.0,11.0	2.0,2.0,2.0	15.0,15.0,15.0	2.0,2.0,2.0	13.0,13.0,13.0	17.0,17.0,17.0	62.907475,62.907475,62.907475	5.5,5.5,5.5	345.99112,345.99112,345.99112	19.22173,19.22173,19.22173	0.020969158,0.020969158,0.020969158	126.77537536621094,126.77537536621094,126.77537536621094	0,82,657	0,0,0	0,0,0	0,0,0	6775.json
3017	3,3,3,3	0.9331650733947754,0.9331650733947754,0.9331650733947754,0.9331650733947754	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,125,525,1099	0,0,0,0	0,0,0,0	0,0,0,0	2458.json
3711	4,4,4,4,4,4,4,3	0.5353879928588867,0.45931684970855713,0.45931684970855713,0.45931684970855713,0.45931684970855713,0.45931684970855713,0.45931684970855713,0.8971590399742126	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	6.63,6.63,6.63,6.63,6.63,6.63,6.63,3.77	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	17.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	20.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	19.0,18.0,18.0,18.0,18.0,18.0,18.0,16.0	22.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0	93.45441,87.56843,87.56843,87.56843,87.56843,87.56843,87.56843,76.0	8.5,8.0,8.0,8.0,8.0,8.0,8.0,7.0	794.3624,700.5474,700.5474,700.5474,700.5474,700.5474,700.5474,532.0	44.131245,38.9193,38.9193,38.9193,38.9193,38.9193,38.9193,29.555555	0.03115147,0.029189477,0.029189477,0.029189477,0.029189477,0.029189477,0.029189477,0.025333334	124.71717071533203,125.0554428100586,125.0554428100586,125.0554428100586,125.0554428100586,125.0554428100586,125.0554428100586,130.45266723632812	0,1,303,658,1134,1219,1793,1953	0,1,0,0,0,0,0,1	0,2,0,0,0,0,0,3	0,13,0,0,0,0,0,37	3680.json
467	12	0.005113658495247364	1	1	2	4	9.87	3	10	31.0	12.0	73.0	21.0	43.0	94.0	510.06888	27.125	13835.618	768.64545	0.17002296	97.40487670898438	0	0	0	0	2391.json
356	3	0.005719445645809174	0	0	0	1	3.77	0	0	16.0	3.0	27.0	4.0	19.0	31.0	131.68576	10.666667	1404.6482	78.03601	0.043895252	127.59430694580078	0	0	0	0	1729.json
602	3,3	0.2804211676120758,0.22165636718273163	0,0	0,0	0,0	1,1	3.77,3.77	0,0	2,0	14.0,11.0	4.0,3.0	18.0,12.0	4.0,3.0	18.0,14.0	22.0,15.0	91.73836,57.110325	7.0,5.5	642.1685,314.10678	35.67603,17.450377	0.030579453,0.019036775	129.47398376464844,131.9385528564453	0,0	0,1	0,2	0,58	430.json
356	3	0.004631754942238331	0	0	0	1	3.77	0	0	16.0	3.0	27.0	4.0	19.0	31.0	131.68576	10.666667	1404.6482	78.03601	0.043895252	127.59430694580078	0	0	0	0	1730.json
1642	15,15,17,21,21,21,20	7.885851664468646E-4,2.788832935038954E-4,9.98360337689519E-4,8.721509366296232E-4,0.002154701855033636,0.0020560123957693577,0.0014283027267083526	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	9.45,9.45,9.06,10.93,10.93,10.93,10.8	0,0,0,1,1,1,1	15,16,18,18,17,17,17	35.0,36.0,38.0,40.0,39.0,39.0,41.0	18.0,18.0,18.0,18.0,18.0,18.0,18.0	80.0,83.0,89.0,93.0,90.0,90.0,95.0	27.0,28.0,30.0,30.0,29.0,29.0,29.0	53.0,54.0,56.0,58.0,57.0,57.0,59.0	107.0,111.0,119.0,123.0,119.0,119.0,124.0	612.8875,638.79254,691.07526,720.5317,694.1139,694.1139,729.44775	26.25,28.0,31.666666,33.333332,31.416668,31.416668,33.02778	16088.297,17886.191,21884.049,24017.72,21806.746,21806.746,24092.04	893.79425,993.6773,1215.7805,1334.3179,1211.4858,1211.4858,1338.4467	0.20429584,0.21293084,0.23035842,0.24017723,0.2313713,0.2313713,0.24314925	93.52503967285156,93.30976867675781,90.873046875,87.2327880859375,87.42703247070312,87.42703247070312,87.95924377441406	0,445,500,500,500,985,1111	0,1,6,20,1,1,1	0,2,7,37,2,2,3	0,29,111,43,29,11,35	6394.json
348	38	0.0	8	8	16	10	6.58	5	24	50.0	15.0	175.0	33.0	65.0	208.0	1252.6526	55.0	68895.89	3827.5496	0.41755086	72.67940521240234	0	0	0	0	5479.json
2987	10,10,10,10,10,10,13,14,14,14,14,14,14,10,10,10	0.009651451371610165,0.00980172399431467,0.00980172399431467,0.0011937689268961549,0.0011937689268961549,0.0011937689268961549,0.010811553336679935,0.00620684027671814,0.004008398856967688,0.004183286335319281,4.978346405550838E-4,6.492838147096336E-4,3.830312052741647E-4,0.005457673221826553,0.006772673223167658,0.00408852519467473	2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2	2,2,2,3,3,3,4,4,4,4,4,4,4,2,2,2	4,4,4,7,7,7,8,8,8,8,8,8,8,4,4,4	3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3	7.05,7.05,7.05,7.05,7.05,7.05,6.49,6.31,6.31,6.31,6.31,6.31,6.31,5.34,5.34,5.5	2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2	2,2,2,4,4,4,5,5,5,5,5,5,7,5,5,5	19.0,19.0,19.0,20.0,20.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,22.0,22.0,23.0	6.0,6.0,6.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,7.0,7.0,7.0	40.0,40.0,40.0,50.0,50.0,50.0,57.0,59.0,59.0,59.0,59.0,57.0,63.0,47.0,47.0,48.0	13.0,13.0,13.0,19.0,19.0,19.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,15.0,15.0,15.0	25.0,25.0,25.0,29.0,29.0,29.0,33.0,33.0,33.0,33.0,33.0,32.0,33.0,29.0,29.0,30.0	53.0,53.0,53.0,69.0,69.0,69.0,78.0,81.0,81.0,81.0,81.0,79.0,85.0,62.0,62.0,63.0	246.12437,246.12437,246.12437,335.2007,335.2007,335.2007,393.46274,408.59592,408.59592,408.59592,408.59592,395.0,428.7735,301.19482,301.19482,309.1341	20.583334,20.583334,20.583334,21.11111,21.11111,21.11111,24.15,25.300001,25.300001,25.300001,25.300001,28.11111,29.333332,23.571428,23.571428,24.642857	5066.06,5066.06,5066.06,7076.4595,7076.4595,7076.4595,9502.125,10337.478,10337.478,10337.478,10337.478,11103.889,12577.355,7099.5923,7099.5923,7617.9473	281.44778,281.44778,281.44778,393.13663,393.13663,393.13663,527.8958,574.3043,574.3043,574.3043,574.3043,616.8827,698.74194,394.42178,394.42178,423.2193	0.08204146,0.08204146,0.08204146,0.11173357,0.11173357,0.11173357,0.13115424,0.13619864,0.13619864,0.13619864,0.13619864,0.13166666,0.1429245,0.10039827,0.10039827,0.103044696	104.37776947021484,104.37776947021484,104.37776947021484,102.77153015136719,102.77153015136719,102.77153015136719,97.45789337158203,96.06109619140625,96.06109619140625,96.06109619140625,96.06109619140625,96.23706817626953,95.81044006347656,103.3277816772461,103.3277816772461,103.19248962402344	0,127,410,481,495,1069,1125,1141,2125,2126,2171,2171,2384,2405,2462,2881	0,1,0,3,0,0,14,2,1,2,7,2,3,6,1,4	0,2,0,6,0,0,24,3,2,4,14,4,6,14,2,8	0,1,0,77,0,0,102,28,18,18,117,76,54,250,9,212	469.json
581	8,8	0.537403404712677,0.560778021812439	0,0	0,0	0,0	2,2	5.66,5.66	1,1	2,2	21.0,21.0	5.0,5.0	32.0,32.0	7.0,7.0	26.0,26.0	39.0,39.0	183.31715,183.31715	14.7,14.7	2694.7622,2694.7622	149.70901,149.70901	0.061105717,0.061105717	109.75471496582031,109.75471496582031	0,0	0,2	0,4	0,22	60.json
2695	3,3,3,3	0.002608909970149398,0.002608909970149398,0.002608909970149398,0.002608909970149398	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	14.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0	23.0,23.0,23.0,23.0	8.0,8.0,8.0,8.0	18.0,18.0,18.0,18.0	31.0,31.0,31.0,31.0	129.26768,129.26768,129.26768,129.26768	14.0,14.0,14.0,14.0	1809.7476,1809.7476,1809.7476,1809.7476	100.541534,100.541534,100.541534,100.541534	0.04308923,0.04308923,0.04308923,0.04308923	127.690673828125,127.690673828125,127.690673828125,127.690673828125	0,118,203,777	0,0,0,0	0,0,0,0	0,0,0,0	3727.json
1838	6,6	0.4996967911720276,0.47352346777915955	0,0	0,0	0,0	1,1	3.77,3.77	0,0	4,4	15.0,15.0	6.0,6.0	32.0,32.0	12.0,12.0	21.0,21.0	44.0,44.0	193.26196,193.26196	15.0,15.0	2898.9294,2898.9294	161.05164,161.05164	0.064420655,0.064420655	114.37045288085938,114.37045288085938	0,1431	0,1	0,2	0,9	4341.json
2493	3,3,3,3	0.10165780037641525,0.10165780037641525,0.10165780037641525,0.10165780037641525	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,1,575,1169	0,0,0,0	0,0,0,0	0,0,0,0	961.json
414	8	0.12607790529727936	1	1	2	2	4.8	1	2	21.0	6.0	37.0	12.0	27.0	49.0	232.98949	21.0	4892.7793	271.82108	0.07766316	108.50788116455078	0	0	0	0	2688.json
2389	3,3,3,3	0.6744675636291504,0.6744675636291504,0.6377208828926086,0.6772523522377014	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	10.0,10.0,12.0,12.0	3.0,3.0,4.0,4.0	11.0,11.0,13.0,13.0	3.0,3.0,4.0,4.0	13.0,13.0,16.0,16.0	14.0,14.0,17.0,17.0	51.806156,51.806156,68.0,68.0	5.0,5.0,6.0,6.0	259.0308,259.0308,408.0,408.0	14.390599,14.390599,22.666666,22.666666	0.01726872,0.01726872,0.022666667,0.022666667	132.4454345703125,132.4454345703125,131.03103637695312,131.03103637695312	0,471,1194,1194	0,0,2,2	0,0,4,4	0,0,47,21	1319.json
602	5,5,5,5	0.009057702496647835,0.009057702496647835,0.009057702496647835,0.008364520967006683	2,2,2,2	2,2,2,2	4,4,4,4	2,2,2,2	5.99,5.99,5.99,5.99	1,1,1,1	4,4,4,4	21.0,21.0,21.0,21.0	7.0,7.0,7.0,7.0	36.0,36.0,36.0,36.0	12.0,12.0,12.0,12.0	28.0,28.0,28.0,28.0	48.0,48.0,48.0,48.0	230.75304,230.75304,230.75304,230.75304	18.0,18.0,18.0,18.0	4153.5547,4153.5547,4153.5547,4153.5547	230.75304,230.75304,230.75304,230.75304	0.07691768,0.07691768,0.07691768,0.07691768	116.1720962524414,116.1720962524414,116.1720962524414,116.1720962524414	0,0,99,219	0,0,0,1	0,0,0,2	0,0,0,12	6034.json
880	3,3,3	0.7804826498031616,0.7804826498031616,0.7804826498031616	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	10.0,10.0,10.0	2.0,2.0,2.0	13.0,13.0,13.0	2.0,2.0,2.0	12.0,12.0,12.0	15.0,15.0,15.0	53.77444,53.77444,53.77444	5.0,5.0,5.0	268.8722,268.8722,268.8722	14.937344,14.937344,14.937344	0.017924814,0.017924814,0.017924814	132.25152587890625,132.25152587890625,132.25152587890625	0,0,85	0,0,0	0,0,0	0,0,0	5828.json
490	9,9	0.594741940498352,0.5648675560951233	1,1	1,1	2,2	2,2	7.0,7.0	1,1	5,5	19.0,19.0	6.0,6.0	36.0,37.0	11.0,11.0	25.0,25.0	47.0,48.0	218.26123,222.90509	17.416668,17.416668	3801.3833,3882.264	211.18796,215.68134	0.07275374,0.0743017	106.93936157226562,106.82987976074219	0,38	0,1	0,2	0,15	4943.json
2441	3,3,3,3,3	0.8807034492492676,0.8807034492492676,0.8807034492492676,0.7630549669265747,0.3381074368953705	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,523,579,1579,1625	0,0,0,1,2	0,0,0,2,4	0,0,0,9,18	643.json
1597	15	0.05060239136219025	2	1	3	2	11.11	1	4	22.0	13.0	45.0	18.0	35.0	63.0	323.14484	15.23077	4921.7446	273.43027	0.10771494	96.62346649169922	0	0	0	0	3536.json
1484	5	5.278902244754136E-4	0	0	0	2	5.99	1	4	22.0	6.0	43.0	11.0	28.0	54.0	259.59717	20.166668	5235.21	290.845	0.08653239	115.55962371826172	0	0	0	0	3888.json
355	29,30	0.04932675138115883,0.04678960144519806	4,5	4,5	8,10	5,6	5.07,5.43	2,3	9,7	37.0,37.0	14.0,15.0	101.0,100.0	34.0,35.0	51.0,52.0	135.0,135.0	765.7774,769.5594	44.928574,43.166664	34405.285,33219.312	1911.4048,1845.5173	0.25525913,0.2565198	80.76717376708984,79.96234893798828	0,0	0,7	0,13	0,143	5150.json
3996	26,26,33,29,29,29,29,30,30,30,30,30,30,30	0.009634984657168388,0.010153497569262981,0.008634323254227638,0.0066516464576125145,0.0066516464576125145,0.0066516464576125145,0.006083874963223934,0.005824362393468618,0.005824362393468618,0.005824362393468618,0.005824362393468618,0.005824362393468618,0.005824362393468618,0.005732464604079723	4,4,4,5,5,5,5,5,5,5,5,5,5,5	4,4,4,5,5,5,5,5,5,5,5,5,5,5	8,8,8,10,10,10,10,10,10,10,10,10,10,10	5,5,5,6,6,6,6,6,6,6,6,6,6,6	8.67,8.67,3.36,8.47,8.47,8.47,8.47,8.35,8.35,8.35,8.35,8.35,8.35,8.35	3,3,3,3,3,3,3,3,3,3,3,3,3,3	12,12,11,11,11,11,11,11,11,11,11,11,11,11	36.0,36.0,35.0,37.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0	13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0	106.0,106.0,103.0,114.0,114.0,114.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0	30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0	49.0,49.0,48.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	136.0,136.0,133.0,145.0,145.0,145.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0	763.6005,763.6005,742.8,814.13293,814.13293,814.13293,843.6651,843.6651,843.6651,843.6651,843.6651,843.6651,843.6651,843.6651	41.53846,41.53846,40.384617,47.791664,47.791664,47.791664,51.666664,51.666664,51.666664,51.666664,51.666664,51.666664,51.666664,51.666664	31718.79,31718.79,29997.693,38908.77,38908.77,38908.77,43589.363,43589.363,43589.363,43589.363,43589.363,43589.363,43589.363,43589.363	1762.1549,1762.1549,1666.5386,2161.5984,2161.5984,2161.5984,2421.6313,2421.6313,2421.6313,2421.6313,2421.6313,2421.6313,2421.6313,2421.6313	0.2545335,0.2545335,0.24759999,0.27137765,0.27137765,0.27137765,0.2812217,0.2812217,0.2812217,0.2812217,0.2812217,0.2812217,0.2812217,0.2812217	82.5510025024414,82.5510025024414,78.83235931396484,80.21876525878906,80.21876525878906,80.21876525878906,80.03347778320312,79.4842758178711,79.4842758178711,79.4842758178711,79.4842758178711,79.4842758178711,79.4842758178711,79.4842758178711	0,285,335,336,588,943,1024,1419,1443,1443,1443,1504,2078,2234	0,1,38,33,0,0,1,0,0,0,0,0,0,1	0,2,69,71,0,0,2,0,0,0,0,0,0,2	0,8,365,400,0,0,3,4,0,0,0,0,0,15	3531.json
3693	3,3,3,3,3,3,3,3,3	0.8853050470352173,0.787234365940094,0.7966586351394653,0.7966586351394653,0.7966586351394653,0.7966586351394653,0.7966586351394653,0.7966586351394653,0.7966586351394653	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0	26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0	108.41805,108.41805,108.41805,108.41805,108.41805,108.41805,108.41805,108.41805,108.41805	10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5	1138.3895,1138.3895,1138.3895,1138.3895,1138.3895,1138.3895,1138.3895,1138.3895,1138.3895	63.243862,63.243862,63.243862,63.243862,63.243862,63.243862,63.243862,63.243862,63.243862	0.03613935,0.03613935,0.03613935,0.03613935,0.03613935,0.03613935,0.03613935,0.03613935,0.03613935	128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938,128.60531616210938	0,3,285,640,1116,1140,1140,1201,1775	0,1,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0	0,10,1,0,0,0,0,0,0	3513.json
581	8,8	0.5572344660758972,0.5803894400596619	0,0	0,0	0,0	2,2	5.66,5.66	1,1	2,2	21.0,21.0	5.0,5.0	32.0,32.0	7.0,7.0	26.0,26.0	39.0,39.0	183.31715,183.31715	14.7,14.7	2694.7622,2694.7622	149.70901,149.70901	0.061105717,0.061105717	109.75471496582031,109.75471496582031	0,0	0,2	0,4	0,22	73.json
536	8,8,8	0.0077482471242547035,0.0077482471242547035,0.0077482471242547035	0,0,0	0,0,0	0,0,0	1,1,1	10.58,10.58,10.58	0,0,0	10,10,10	15.0,15.0,15.0	5.0,5.0,5.0	43.0,43.0,43.0	11.0,11.0,11.0	20.0,20.0,20.0	54.0,54.0,54.0	233.38411,233.38411,233.38411	16.5,16.5,16.5	3850.838,3850.838,3850.838	213.93544,213.93544,213.93544	0.0777947,0.0777947,0.0777947	108.72908020019531,108.72908020019531,108.72908020019531	0,33,33	0,0,0	0,0,0	0,0,0	5114.json
1263	3	0.5132187604904175	0	0	0	1	3.77	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	0	994.json
467	3,3	0.876896321773529,0.876896321773529	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,118	0,0	0,0	0,0	5439.json
420	3	0.2639491856098175	0	0	0	1	3.77	0	0	12.0	4.0	13.0	4.0	16.0	17.0	68.0	6.0	408.0	22.666666	0.022666667	131.03103637695312	0	0	0	0	5357.json
657	3	0.9295868873596191	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	6542.json
1762	14,12,13,9	0.0016954189632087946,0.006514457054436207,0.009444227442145348,0.015675777569413185	1,0,0,0	1,0,0,0	2,0,0,0	2,1,1,1	11.5,8.94,8.66,9.32	1,0,0,0	4,4,4,2	23.0,21.0,22.0,15.0	12.0,10.0,10.0,9.0	51.0,44.0,45.0,26.0	20.0,17.0,19.0,12.0	35.0,31.0,32.0,24.0	71.0,61.0,64.0,38.0	364.17908,302.206,320.0,174.22858	19.166666,17.85,20.9,10.0	6980.0986,5394.377,6688.0,1742.2858	387.78326,299.68762,371.55554,96.793655	0.121393025,0.10073533,0.10666667,0.05807619	97.11951446533203,100.8167495727539,99.22254943847656,108.34104919433594	0,0,165,1301	0,12,6,4	0,24,11,12	0,84,139,258	3564.json
602	6	0.1603580266237259	1	1	2	2	10.99	1	1	15.0	5.0	25.0	8.0	20.0	33.0	142.62363	12.0	1711.4835	95.08242	0.04754121	115.72040557861328	0	0	0	0	96.json
407	3	0.6607022881507874	0	0	0	1	3.77	0	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	0	3312.json
3527	21,22,22,22,22,22,22,22,22,22,22,22,22,26,33,33,41,38,37,38,38,38,42,42,43	0.01685224287211895,0.009448100812733173,0.009448100812733173,0.008654221892356873,0.008991670794785023,0.008991670794785023,0.008989566005766392,0.008989566005766392,0.0020568869076669216,0.0020568869076669216,0.0020568869076669216,7.626967853866518E-4,6.612787256017327E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,5,5,5,5,5,6,6,6	4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,5,5,5,5,5,6,6,6	8,8,8,8,8,8,8,8,8,8,8,8,8,10,12,12,12,10,10,10,10,10,12,12,12	6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,8,8,8,8,8,9,9,9	5.2,4.95,4.95,4.95,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,4.79,5.17,5.17,5.66,5.8,5.83,5.74,5.74,5.74,7.74,7.74,7.79	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	8,9,9,9,9,9,9,9,9,9,9,10,10,12,15,15,17,16,16,17,17,17,19,19,20	30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,34.0,34.0,37.0,36.0,35.0,36.0,36.0,36.0,39.0,39.0,40.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,19.0,19.0,21.0,25.0,25.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0	93.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,99.0,99.0,99.0,109.0,110.0,130.0,163.0,163.0,170.0,162.0,160.0,164.0,164.0,164.0,178.0,178.0,182.0	36.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,46.0,47.0,56.0,68.0,68.0,69.0,66.0,65.0,67.0,67.0,67.0,71.0,71.0,73.0	43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,50.0,50.0,54.0,59.0,59.0,64.0,63.0,61.0,62.0,62.0,62.0,65.0,65.0,66.0	129.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,139.0,139.0,139.0,155.0,157.0,186.0,231.0,231.0,239.0,228.0,225.0,231.0,231.0,231.0,249.0,249.0,255.0	699.98816,737.02325,737.02325,737.02325,737.02325,737.02325,737.02325,737.02325,758.861,758.861,758.861,874.79767,886.0854,1070.409,1358.8906,1358.8906,1434.0,1362.8198,1334.4159,1375.4194,1375.4194,1375.4194,1499.5696,1499.5696,1541.3204	41.538464,45.30769,45.30769,45.30769,45.30769,45.30769,45.30769,45.30769,47.69231,47.69231,47.69231,37.526318,38.342106,44.0,46.24,46.24,47.27778,44.0,43.75,46.384617,46.384617,46.384617,53.25,53.25,56.153847	29076.434,33392.82,33392.82,33392.82,33392.82,33392.82,33392.82,33392.82,36191.836,36191.836,36191.836,32827.934,33974.38,47098.0,62835.105,62835.105,67796.336,59964.07,58380.695,63798.305,63798.305,63798.305,79852.08,79852.08,86551.07	1615.3574,1855.1567,1855.1567,1855.1567,1855.1567,1855.1567,1855.1567,1855.1567,2010.6576,2010.6576,2010.6576,1823.774,1887.4655,2616.5557,3490.839,3490.839,3766.4631,3331.3372,3243.372,3544.3503,3544.3503,3544.3503,4436.2266,4436.2266,4808.3926	0.23332939,0.24567442,0.24567442,0.24567442,0.24567442,0.24567442,0.24567442,0.24567442,0.25295368,0.25295368,0.25295368,0.2915992,0.2953618,0.35680303,0.45296353,0.45296353,0.478,0.45427328,0.4448053,0.45847315,0.45847315,0.45847315,0.49985653,0.49985653,0.5137735	86.23320770263672,85.21149444580078,85.21149444580078,85.21149444580078,85.21149444580078,85.21149444580078,85.21149444580078,85.21149444580078,85.05965423583984,85.05965423583984,85.05965423583984,84.32035064697266,84.2536849975586,80.3346939086914,74.77157592773438,74.77157592773438,70.97537231445312,72.70108795166016,73.24263763427734,72.65322875976562,72.65322875976562,72.65322875976562,70.35250091552734,70.35250091552734,69.82850646972656	0,7,119,301,335,474,560,667,709,950,1035,1086,1296,1303,1303,1609,1665,1765,1770,2253,2665,2711,2711,2946,3113	0,8,0,3,0,0,1,0,2,0,0,1,1,6,10,0,29,0,0,3,1,3,12,1,1	0,11,0,6,1,0,2,0,4,0,0,2,2,6,13,0,50,5,1,3,2,6,20,2,4	0,166,0,21,78,0,4,0,14,0,0,92,9,226,275,0,442,96,19,101,9,45,123,17,78	533.json
581	22,22	0.012906815856695175,0.012906815856695175	2,2	2,2	4,4	3,3	8.81,8.81	3,3	7,7	35.0,35.0	13.0,13.0	90.0,90.0	27.0,27.0	48.0,48.0	117.0,117.0	653.4406,653.4406	36.346153,36.346153	23750.053,23750.053	1319.4474,1319.4474	0.21781354,0.21781354	86.52740478515625,86.52740478515625	0,57	0,0	0,0	0,0	4698.json
