Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1683	7,7,7,9,9,7,9,12,12,13,13,14,11,11,12,12,11,11,11,11,12,12,12,12,19,19,19,19,19,19,19,19,19,19,19,25,24,24,19,19,20,20,20,22,22,22,22,22,24,26,21,21,20,21,21,21,21,21,21,23	0.30652108788490295,0.2683296799659729,0.2719581127166748,0.04930218309164047,0.045912016183137894,0.25860610604286194,0.06532800197601318,0.03707665205001831,0.03712371736764908,0.028056347742676735,0.04229056462645531,0.029476871713995934,0.023764271289110184,0.02710767649114132,0.02037869393825531,0.02032630890607834,0.02937978506088257,0.02033247984945774,0.021237807348370552,0.03604941815137863,0.003938619047403336,0.003718466265127063,0.0035108281299471855,0.0033552185632288456,2.7450895868241787E-4,2.7450895868241787E-4,2.7278499328531325E-4,1.94872947758995E-4,0.0,0.0,0.0,0.0,1.0048947297036648E-4,1.0048947297036648E-4,1.0048947297036648E-4,1.1658833682304248E-4,3.7185699329711497E-4,3.9056537207216024E-4,0.0012067683273926377,0.0010365841444581747,6.283464026637375E-4,6.283464026637375E-4,6.641346262767911E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.570128708612174E-4,1.0515377653064206E-4,0.0,7.135479245334864E-4,6.796579109504819E-4,7.643873104825616E-4,6.796579109504819E-4,6.11122406553477E-4,6.12952106166631E-4,4.211774794384837E-4,7.390786777250469E-4,2.0864394900854677E-4,1.6813875117804855E-4	0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1.28,1.28,5.11,5.9,5.9,5.11,5.9,7.66,7.66,7.02,8.02,8.24,6.0,5.34,5.5,5.5,5.34,5.34,5.34,5.34,6.63,6.63,6.63,6.63,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,9.05,8.62,8.62,8.44,8.44,8.24,8.24,8.24,9.37,9.37,9.37,9.37,9.37,9.13,9.65,9.58,9.58,9.62,9.58,9.58,9.58,9.58,9.58,10.02,9.86	1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	3,3,3,5,5,3,4,5,5,6,6,7,5,5,7,7,7,7,7,7,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,19,16,16,14,14,16,16,16,17,17,17,17,17,18,20,16,16,15,16,16,16,17,16,17,18	0,0,0,1,2,2,3,6,7,10,10,11,12,12,25,25,36,39,41,51,67,67,68,79,80,81,81,81,82,82,82,83,83,84,84,84,86,86,134,134,142,198,213,220,234,235,236,246,271,271,535,535,599,599,656,681,1173,1415,1635,1677	0,2,1,3,2,1,3,5,1,9,2,1,4,2,1,1,2,1,7,2,3,2,1,1,8,1,1,4,3,1,0,1,1,0,0,16,3,1,0,1,3,1,1,10,0,0,0,1,2,3,2,1,0,1,2,2,1,2,11,4	0,4,2,4,4,4,4,7,2,11,10,1,11,4,1,2,5,2,14,4,5,4,2,2,8,2,2,8,6,2,0,2,2,0,0,22,7,2,7,2,4,2,2,16,0,0,0,2,2,4,9,2,1,1,4,4,2,4,22,5	0,21,54,131,20,141,138,158,6,385,249,48,261,99,67,1,96,19,126,45,75,11,3,18,330,6,6,60,64,11,0,4,13,0,0,390,115,5,222,5,86,1,6,164,0,0,0,8,117,94,275,6,16,16,12,10,45,62,345,121	1457.json
878	13,13,13	0.13013173639774323,0.02808416821062565,0.02808416821062565	2,2,2	2,2,2	4,4,4	3,3,3	7.28,7.28,7.28	2,2,2	3,5,5	0,0,0	0,3,0	0,6,0	0,89,0	774.json
1182	3,3,8,14,15,15,17	0.8507246375083923,0.6511887311935425,0.151662677526474,0.011542048305273056,0.06864886730909348,0.06208828464150429,0.04065318778157234	0,0,0,1,4,4,5	0,0,0,1,3,3,4	0,0,0,2,7,7,9	1,1,2,3,4,4,5	3.77,3.77,5.66,8.42,11.76,11.76,11.14	0,0,1,2,2,2,4	1,1,2,4,7,7,4	0,22,480,929,930,930,930	0,1,6,8,4,2,5	0,2,7,9,7,4,8	0,14,110,243,130,12,101	719.json
715	3	0.7767645120620728	0	0	0	1	3.77	0	1	0	0	0	0	1538.json
1292	3	0.3881280720233917	0	0	0	1	3.77	0	0	0	0	0	0	1684.json
1181	3	0.5006908178329468	0	0	0	1	3.77	0	1	0	0	0	0	786.json
1185	3	0.42166197299957275	0	0	0	1	3.77	0	1	0	0	0	0	1603.json
595	3	0.0016928199911490083	0	0	0	1	3.77	0	1	0	0	0	0	1975.json
595	3	0.09006379544734955	0	0	0	1	3.77	0	1	0	0	0	0	1982.json
380	7,7	0.004304545931518078,0.0042558955028653145	0,0	0,0	0,0	1,1	13.52,13.52	0,0	2,2	0,0	0,1	0,2	0,1	355.json
559	6	0.0	0	0	0	1	6.53	0	6	0	0	0	0	47.json
1687	5,5,5,5,5,5,3,3,3,3	0.6222119331359863,0.6222119331359863,0.6222119331359863,0.6222119331359863,0.6222119331359863,0.6222119331359863,0.1439320296049118,0.1439320296049118,0.1439320296049118,0.06713587790727615	1,1,1,1,1,1,0,0,0,0	1,1,1,1,1,1,0,0,0,0	2,2,2,2,2,2,0,0,0,0	2,2,2,2,2,2,1,1,1,1	5.99,5.99,5.99,5.99,5.99,5.99,3.77,3.77,3.77,3.77	1,1,1,1,1,1,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,1,3,3,56,238,240,382	0,0,0,1,0,0,1,0,0,1	0,0,0,2,0,0,4,0,0,2	0,0,0,32,0,0,32,0,0,20	1907.json
559	3	0.4647592008113861	0	0	0	1	3.77	0	2	0	0	0	0	70.json
1661	3,3,3,4	0.24387869238853455,0.24387869238853455,0.24387869238853455,0.0465095154941082	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,4.0	0,0,0,0	2,2,2,3	0,213,214,1178	0,0,0,1	0,0,0,1	0,0,0,58	564.json
1639	4,4,4,5,5,5,10,5,10,10,10,10,10,8,8,8,7,6,6	0.18532097339630127,0.04820572957396507,0.08016406744718552,0.013443142175674438,0.013751876540482044,0.01438258308917284,0.06273464858531952,0.01438258308917284,0.06273464858531952,0.07264285534620285,0.07264285534620285,0.07264285534620285,0.06742439419031143,0.08454661816358566,0.08454661816358566,0.08454661816358566,0.022769879549741745,0.05539076030254364,0.05539076030254364	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,2	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,3,3	1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2	4.0,4.0,4.0,5.99,5.99,5.99,6.25,5.99,6.25,6.25,6.25,6.25,6.25,6.24,6.24,6.24,6.05,6.53,6.53	0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,8,1,8,8,8,8,8,7,7,7,4,4,4	0,1,1,2,3,30,34,34,34,36,42,43,143,143,190,192,199,213,1286	0,1,2,3,1,2,11,4,11,4,0,0,2,1,0,0,1,1,0	0,2,4,5,2,4,15,15,15,8,0,0,4,4,0,0,5,3,0	0,5,30,40,6,18,310,310,310,20,0,0,10,92,0,0,68,91,0	296.json
1508	3,3,3,3	0.3175605535507202,0.3175605535507202,0.3175605535507202,0.3175605535507202	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	3,3,3,3	0,60,61,273	0,0,0,0	0,0,0,0	0,0,0,0	1595.json
483	3,4	0.4494829475879669,0.07806161791086197	0,0	0,0	0,0	1,1	3.77,4.0	0,0	2,3	0,0	0,1	0,1	0,60	578.json
1616	7,7,6,6,6,7,7	0.008040184155106544,0.0040691569447517395,0.0016926208045333624,0.0016926208045333624,0.0016926208045333624,0.0019150037551298738,0.0018251078436151147	2,2,2,2,2,2,2	1,1,1,1,1,1,1	3,3,3,3,3,3,3	2,2,2,2,2,2,2	8.24,8.24,8.54,8.54,8.54,9.42,9.42	1,1,1,1,1,1,1	4,4,4,4,4,4,4	0,120,120,167,169,544,742	0,3,2,0,0,3,1	0,6,5,0,0,5,2	0,46,128,0,0,90,4	115.json
239	5	0.013660324737429619	0	0	0	1	3.92	0	2	0	0	0	0	1134.json
1185	3	0.8801499605178833	0	0	0	1	3.77	0	0	0	0	0	0	1601.json
864	3	0.9912829399108887	0	0	0	1	3.77	0	0	0	0	0	0	1385.json
1182	14,14,15,15,15,11,11	2.626597706694156E-4,3.818068653345108E-4,1.7798898625187576E-4,1.8292924505658448E-4,1.9471852283459157E-4,5.847733118571341E-4,5.847733118571341E-4	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	13.04,13.04,12.89,12.89,12.89,13.41,13.41	1,1,1,1,1,1,1	15,15,15,15,15,10,10	0,0,0,0,0,1,99	0,7,2,1,3,4,0	0,14,3,2,6,12,0	0,120,62,7,30,315,0	797.json
864	3	0.9536068439483643	0	0	0	1	3.77	0	0	0	0	0	0	1366.json
327	7,7	0.0,0.0	1,1	1,1	2,2	2,2	5.11,5.11	1,1	6,7	0,88	0,1	0,2	0,28	327.json
592	4,3	0.12393493950366974,0.5373586416244507	0,0	0,0	0,0	1,1	4.0,3.77	0,0	2,1	0,108	0,0	0,1	0,58	381.json
1681	3,3,3,3,3,3,3,4	0.07824469357728958,0.07360323518514633,0.24176371097564697,0.1722722351551056,0.19663774967193604,0.19663774967193604,0.19663774967193604,0.1638832688331604	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,4.0	0,0,0,0,0,0,0,0	2,2,1,1,1,1,1,2	0,12,65,72,73,233,234,820	0,1,2,2,1,0,0,2	0,2,4,4,2,0,0,3	0,4,40,12,20,0,0,42	489.json
1148	11,8,14,13	0.05446868762373924,0.049424827098846436,6.376379751600325E-4,2.659139863681048E-4	1,0,0,1	1,0,0,1	2,0,0,2	3,2,2,3	6.9,5.66,6.57,9.13	2,1,1,2	4,2,6,8	0,0,880,1100	0,1,9,11	0,6,12,24	0,170,509,497	1524.json
1687	7,7,7,3,3,3,3,3,3,3,3,3	0.11149723082780838,0.11149723082780838,0.11149723082780838,0.22448915243148804,0.22448915243148804,0.22448915243148804,0.3864434063434601,0.41402894258499146,0.010145374573767185,0.010145374573767185,0.010145374573767185,0.010145374573767185	1,1,1,0,0,0,0,0,0,0,0,0	1,1,1,0,0,0,0,0,0,0,0,0	2,2,2,0,0,0,0,0,0,0,0,0	2,2,2,1,1,1,1,1,1,1,1,1	5.11,5.11,5.11,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	1,1,1,0,0,0,0,0,0,0,0,0	1,1,1,2,2,2,2,2,2,2,2,2	0,0,0,1,3,3,56,69,211,238,240,382	0,0,0,2,0,0,1,1,1,0,0,0	0,0,0,8,0,0,2,2,2,0,0,0	0,0,0,91,0,0,2,2,14,0,0,0	1816.json
1630	3,3,3,3,5	0.1175040751695633,0.17550776898860931,0.17550776898860931,0.17550776898860931,0.8314904570579529	0,0,0,0,1	0,0,0,0,1	0,0,0,0,2	1,1,1,1,2	3.77,3.77,3.77,3.77,5.99	0,0,0,0,1	1,1,1,1,1	0,34,181,183,770	0,1,0,0,4	0,2,0,0,5	0,28,0,0,45	1785.json
867	9,11,11,13,16,15,19,19	0.018337000161409378,0.021311374381184578,0.023031294345855713,0.04016740247607231,0.0021122244652360678,5.455436185002327E-4,0.0,0.0	1,1,1,1,1,2,2,2	1,1,1,1,1,2,2,2	2,2,2,2,2,4,4,4	2,2,2,2,2,3,3,3	8.53,7.83,7.83,6.83,9.61,9.53,10.45,10.45	2,2,2,2,2,2,2,2	5,7,7,8,10,13,16,16	0,0,293,350,357,497,498,514	0,4,1,7,3,6,5,3	0,5,2,8,3,13,6,6	0,157,11,215,179,217,231,10	131.json
656	3	0.8620001673698425	0	0	0	1	3.77	0	0	0	0	0	0	1238.json
1304	3,3	4.326805646996945E-4,6.041118176653981E-4	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,444	0,1	0,2	0,7	1731.json
1087	12,13	0.258879154920578,0.20889267325401306	1,3	1,2	2,5	3,3	7.66,7.44	2,2	5,7	0,842	0,3	0,5	0,57	1067.json
1002	3	0.8259474039077759	0	0	0	1	3.77	0	0	0	0	0	0	890.json
208	7,5	0.4152476489543915,0.6874092221260071	1,0	1,0	2,0	2,1	5.11,3.92	1,0	4,3	0,0	0,1	0,4	0,137	185.json
1182	3,8,8,8,8,8,9,9	0.07303879410028458,0.08996859937906265,0.08535740524530411,0.08945213258266449,0.08945213258266449,0.08864688128232956,0.1362716108560562,0.1362716108560562	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,2,2,2,2,2,2,2	3.77,5.66,5.66,5.66,5.66,5.66,5.9,5.9	0,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,0,0,0,0,0,1,99	0,6,3,1,0,2,3,0	0,7,6,2,0,4,5,0	0,121,32,7,0,20,39,0	798.json
1616	3,3,3,3	0.8078106045722961,0.8078106045722961,0.8078106045722961,0.8078106045722961	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,1,168,169	0,0,0,0	0,0,0,0	0,0,0,0	505.json
1602	8,8,8,8,8,8,8,4	0.015512687154114246,0.003784839529544115,0.003784839529544115,0.003596099093556404,0.003596099093556404,0.003596099093556404,0.003596099093556404,0.0	1,1,1,1,1,1,1,0	1,1,1,1,1,1,1,0	2,2,2,2,2,2,2,0	2,2,2,2,2,2,2,1	5.66,5.66,5.66,5.66,5.66,5.66,5.66,4.0	1,1,1,1,1,1,1,0	3,3,3,3,3,3,3,2	0,1,3,3,6,153,155,157	0,3,3,1,0,0,0,3	0,6,6,2,0,0,0,10	0,57,62,7,0,0,0,192	193.json
1002	3	0.8907841444015503	0	0	0	1	3.77	0	0	0	0	0	0	935.json
1468	3,3,3,3	0.024952296167612076,0.024952296167612076,0.024952296167612076,0.06241443380713463	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	0,19,21,163	0,0,0,1	0,0,0,2	0,0,0,28	2014.json
1592	3,3,3,3,3,3,3	0.7040075659751892,0.7040075659751892,0.7040075659751892,0.7040075659751892,0.7040075659751892,0.6414256691932678,0.6414256691932678	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,3,142,144,214,1039,1098	0,0,0,0,0,3,0	0,0,0,0,0,6,0	0,0,0,0,0,22,0	269.json
1312	3,3	0.6377668380737305,0.36578500270843506	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,577	0,1	0,2	0,5	1670.json
1312	3,3	0.6539921164512634,0.38239532709121704	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,577	0,1	0,2	0,5	1672.json
673	10,11	0.38135001063346863,0.15162597596645355	3,3	3,3	6,6	3,3	5.06,6.67	1,1	3,4	0,658	0,2	0,3	0,52	1169.json
1002	3	0.005654626525938511	0	0	0	1	3.77	0	1	0	0	0	0	682.json
1468	6,6,6,6,6,6,6	0.0038219091948121786,0.03522012382745743,0.03522012382745743,0.03522012382745743,0.03522012382745743,0.052983447909355164,0.053994640707969666	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	5.5,5.5,5.5,5.5,5.5,5.5,5.5	0,0,0,0,0,0,0	5,5,5,5,5,5,5	0,0,19,21,163,607,607	0,2,0,0,0,2,2	0,3,0,0,0,4,4	0,49,0,0,0,26,16	2268.json
701	8	0.1623225063085556	2	1	3	2	4.8	1	7	0	0	0	0	943.json
1441	5,5	0.14670880138874054,0.14385050535202026	0,0	0,0	0,0	1,1	3.92,3.92	0,0	2,2	0,1088	0,1	0,2	0,7	302.json
595	3	0.10924191772937775	0	0	0	1	3.77	0	1	0	0	0	0	2117.json
1340	6,6,7	0.04221164435148239,0.04498158022761345,0.1657940149307251	1,1,1	1,1,1	2,2,2	2,2,2	5.5,5.5,6.05	1,1,1	3,3,3	0,0,163	0,1,4	0,2,6	0,6,31	486.json
239	3	0.2859349846839905	0	0	0	1	3.77	0	4	0	0	0	0	1158.json
1130	3,3	0.6484424471855164,0.7754104733467102	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,49	0,2	0,4	0,34	2309.json
595	3	0.0023704860359430313	0	0	0	1	3.77	0	1	0	0	0	0	2110.json
791	3	0.28921690583229065	0	0	0	1	3.77	0	1	0	0	0	0	758.json
1687	8,8,8,7,7,7,7,7,7,4,3,3,3,3,3	0.19984719157218933,0.19984719157218933,0.19984719157218933,0.4452912509441376,0.4980769753456116,0.4980769753456116,0.4980769753456116,0.5124913454055786,0.509367048740387,0.7059398889541626,0.48810869455337524,0.6194642782211304,0.6194642782211304,0.6194642782211304,0.6194642782211304	1,1,1,2,2,2,2,2,2,0,0,0,0,0,0	1,1,1,2,1,1,1,1,1,0,0,0,0,0,0	2,2,2,4,3,3,3,3,3,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,1,1,1,1,1,1	4.8,4.8,4.8,5.11,5.11,5.11,5.11,5.11,5.11,4.0,3.77,3.77,3.77,3.77,3.77	1,1,1,1,1,1,1,1,1,0,0,0,0,0,0	1,1,1,2,2,2,2,2,2,2,2,2,2,2,2	0,0,0,1,1,3,3,6,18,56,56,90,238,240,382	0,0,0,5,1,0,0,1,1,2,1,1,0,0,0	0,0,0,12,2,0,0,2,2,7,3,2,0,0,0	0,0,0,91,30,0,0,6,4,95,30,28,0,0,0	2340.json
483	4,3	0.10525891184806824,0.5539311170578003	0,0	0,0	0,0	1,1	4.0,3.77	0,0	2,1	0,0	0,0	0,1	0,58	387.json
1234	12,12,12,12	0.2853204607963562,0.31081831455230713,0.3181976079940796,0.32250675559043884	1,1,1,1	3,3,3,3	4,4,4,4	5,5,5,5	8.54,8.54,8.54,8.54	2,2,2,2	6,6,6,6	0,49,49,215	0,12,1,1	0,24,2,2	0,24,7,6	1632.json
503	3,11,11	0.8390847444534302,0.26295292377471924,0.17905639111995697	0,0,0	0,0,0	0,0,0	1,2,2	3.77,13.41,13.41	0,1,1	1,1,1	0,441,441	0,9,3	0,10,6	0,291,72	1249.json
1662	3,3,3,3,3,3,3,4,4,4,4,4,4,4,4	0.16785705089569092,0.14812421798706055,0.14812421798706055,0.19020123779773712,0.19020123779773712,0.19020123779773712,0.19020123779773712,0.04863946884870529,0.18751125037670135,0.18751125037670135,0.18751125037670135,0.18751125037670135,0.21530500054359436,0.22318898141384125,0.18751125037670135	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,1,1,1,1,1,1	0,59,59,59,61,62,62,194,194,214,215,222,273,274,330	0,1,0,2,0,0,0,3,1,0,0,0,2,1,2	0,2,0,4,0,0,0,5,2,0,0,0,4,2,4	0,14,0,16,0,0,0,64,6,0,0,0,8,4,12	1125.json
229	11	0.01947987638413906	4	4	8	4	7.05	2	6	0	0	0	0	1327.json
665	7	0.016521183773875237	0	0	0	2	6.66	1	4	0	0	0	0	1634.json
619	5,5,3,7,3	0.015835605561733246,0.09964438527822495,0.8666090369224548,0.32780665159225464,0.05939386785030365	0,0,0,2,0	0,0,0,1,0	0,0,0,3,0	1,1,1,2,1	3.92,3.77,4.0,5.11,3.77	0,0,0,1,0	5,5,3,4,2	0,0,0,236,523	0,6,0,5,1	0,11,2,7,6	0,60,138,112,129	1708.json
559	6,6	0.020765002816915512,0.020765002816915512	2,2	1,1	3,3	2,2	6.53,6.53	1,1	7,7	0,0	0,0	0,0	0,0	81.json
